frame,time_s,x_px,y_px,area_px,detected
1786,29.704793,1426.19,461.67,4578.0,True
1787,29.721425,1426.17,461.80,4568.0,True
1788,29.738057,1426.20,461.83,4577.0,True
1789,29.754689,1426.18,461.88,4578.5,True
1790,29.771321,1426.02,461.90,4564.0,True
1791,29.787953,1425.96,461.84,4540.0,True
1792,29.804585,1426.02,461.82,4545.5,True
1793,29.821217,1426.14,461.76,4554.5,True
1794,29.837849,1426.16,461.73,4541.0,True
1795,29.854481,1426.12,461.62,4544.0,True
1796,29.871113,1426.21,461.59,4552.0,True
1797,29.887745,1426.02,461.57,4550.0,True
1798,29.904377,1425.81,461.49,4528.0,True
1799,29.921009,1425.80,461.51,4527.5,True
1800,29.937641,1426.03,461.78,4548.0,True
1801,29.954273,1426.01,461.80,4546.5,True
1802,29.970905,1425.88,461.92,4555.5,True
1803,29.987537,1425.96,461.89,4564.5,True
1804,30.004169,1425.91,462.01,4581.0,True
1805,30.020801,1425.90,462.04,4578.0,True
1806,30.037433,1425.90,462.02,4574.0,True
1807,30.054065,1426.02,461.85,4552.5,True
1808,30.070697,1426.01,461.88,4559.5,True
1809,30.087329,1426.06,461.73,4560.5,True
1810,30.103961,1425.92,461.51,4568.0,True
1811,30.120593,1425.87,461.46,4576.0,True
1812,30.137225,1425.86,461.52,4552.5,True
1813,30.153857,1425.90,461.56,4537.5,True
1814,30.170489,1425.94,461.61,4527.5,True
1815,30.187121,1426.03,461.65,4537.0,True
1816,30.203753,1426.04,461.63,4537.5,True
1817,30.220386,1425.95,461.78,4529.0,True
1818,30.237018,1425.90,461.77,4518.0,True
1819,30.253650,1425.83,461.81,4525.0,True
1820,30.270282,1425.75,461.84,4540.0,True
1821,30.286914,1425.86,461.85,4544.5,True
1822,30.303546,1425.92,461.82,4539.0,True
1823,30.320178,1425.81,461.79,4522.5,True
1824,30.336810,1425.81,461.81,4518.5,True
1825,30.353442,1425.81,461.78,4516.5,True
1826,30.370074,1425.88,461.77,4515.0,True
1827,30.386706,1425.95,461.68,4530.0,True
1828,30.403338,1426.04,461.63,4538.0,True
1829,30.419970,1425.98,461.60,4519.5,True
1830,30.436602,1426.13,461.61,4536.5,True
1831,30.453234,1426.02,461.63,4528.5,True
1832,30.469866,1426.06,461.63,4531.5,True
1833,30.486498,1426.10,461.66,4534.0,True
1834,30.503130,1425.93,461.70,4518.5,True
1835,30.519762,1425.85,461.78,4523.5,True
1836,30.536394,1425.82,461.75,4518.5,True
1837,30.553026,1425.82,461.71,4498.5,True
1838,30.569658,1425.92,461.74,4505.5,True
1839,30.586290,1425.94,461.76,4516.5,True
1840,30.602922,1426.12,461.67,4527.0,True
1841,30.619554,1426.26,461.73,4545.0,True
1842,30.636186,1426.11,461.67,4527.0,True
1843,30.652818,1426.10,461.69,4530.0,True
1844,30.669450,1426.13,461.67,4529.0,True
1845,30.686082,1425.93,461.65,4508.0,True
1846,30.702714,1425.92,461.64,4513.0,True
1847,30.719346,1426.06,461.65,4527.0,True
1848,30.735978,1426.05,461.65,4517.0,True
1849,30.752610,1425.87,461.78,4527.0,True
1850,30.769242,1426.00,461.81,4539.0,True
1851,30.785874,1425.99,461.75,4527.5,True
1852,30.802506,1426.05,461.72,4534.0,True
1853,30.819138,1426.03,461.73,4537.0,True
1854,30.835770,1425.93,461.73,4542.5,True
1855,30.852402,1425.98,461.51,4568.5,True
1856,30.869034,1425.96,461.40,4582.0,True
1857,30.885666,1425.90,461.58,4530.5,True
1858,30.902298,1425.82,461.13,4540.0,True
1859,30.918930,1425.81,461.21,4526.5,True
1860,30.935562,1425.94,461.46,4486.5,True
1861,30.952195,1425.90,461.46,4484.5,True
1862,30.968827,1426.16,461.51,4510.0,True
1863,30.985459,1426.25,461.71,4546.0,True
1864,31.002091,1426.27,461.78,4571.0,True
1865,31.018723,1426.24,461.79,4551.0,True
1866,31.035355,1426.34,461.86,4567.5,True
1867,31.051987,1426.19,461.82,4558.5,True
1868,31.068619,1426.17,461.90,4573.5,True
1869,31.085251,1426.04,461.92,4558.5,True
1870,31.101883,1426.10,461.83,4549.0,True
1871,31.118515,1426.23,461.66,4563.0,True
1872,31.135147,1426.12,461.54,4535.5,True
1873,31.151779,1426.11,461.30,4546.0,True
1874,31.168411,1426.09,461.33,4535.0,True
1875,31.185043,1426.20,461.40,4537.5,True
1876,31.201675,1426.25,461.71,4543.5,True
1877,31.218307,1426.36,461.70,4556.5,True
1878,31.234939,1426.17,461.78,4552.0,True
1879,31.251571,1426.38,461.77,4569.5,True
1880,31.268203,1426.23,462.03,4591.5,True
1881,31.284835,1426.03,462.30,4597.5,True
1882,31.301467,1426.09,462.35,4582.5,True
1883,31.318099,1425.82,462.47,4565.0,True
1884,31.334731,1425.91,462.18,4579.5,True
1885,31.351363,1426.08,461.90,4587.0,True
1886,31.367995,1425.95,461.56,4603.0,True
1887,31.384627,1425.98,461.30,4598.0,True
1888,31.401259,1425.85,461.01,4618.0,True
1889,31.417891,1426.11,460.92,4604.5,True
1890,31.434523,1426.24,461.14,4569.0,True
1891,31.451155,1426.21,461.18,4576.0,True
1892,31.467787,1426.40,461.44,4552.5,True
1893,31.484419,1426.47,461.68,4554.5,True
1894,31.501051,1426.25,461.91,4595.5,True
1895,31.517683,1426.43,462.04,4618.5,True
1896,31.534315,1426.40,462.11,4615.0,True
1897,31.550947,1426.28,462.09,4599.0,True
1898,31.567579,1426.21,462.08,4586.5,True
1899,31.584211,1426.27,462.00,4585.5,True
1900,31.600843,1426.30,461.92,4574.0,True
1901,31.617475,1426.49,461.83,4564.0,True
1902,31.634107,1426.36,461.80,4537.0,True
1903,31.650739,1426.29,461.76,4540.0,True
1904,31.667372,1426.11,461.51,4549.5,True
1905,31.684004,1425.78,460.98,4604.5,True
1906,31.700636,1425.89,461.01,4593.0,True
1907,31.717268,1425.91,461.03,4598.5,True
1908,31.733900,1425.88,461.33,4542.0,True
1909,31.750532,1426.23,461.69,4531.0,True
1910,31.767164,1426.15,461.82,4545.0,True
1911,31.783796,1426.06,461.93,4548.0,True
1912,31.800428,1426.08,462.09,4565.5,True
1913,31.817060,1426.06,462.17,4564.0,True
1914,31.833692,1425.98,462.08,4553.0,True
1915,31.850324,1426.11,461.92,4555.5,True
1916,31.866956,1426.13,461.78,4552.0,True
1917,31.883588,1426.19,461.63,4568.0,True
1918,31.900220,1425.98,461.44,4606.5,True
1919,31.916852,1426.13,461.42,4602.5,True
1920,31.933484,1426.45,461.50,4550.5,True
1921,31.950116,1426.55,461.41,4518.0,True
1922,31.966748,1426.54,461.13,4573.0,True
1923,31.983380,1426.62,461.23,4568.5,True
1924,32.000012,1427.11,461.60,4544.5,True
1925,32.016644,1427.00,461.42,4493.5,True
1926,32.033276,1426.88,461.51,4512.5,True
1927,32.049908,1426.84,461.49,4504.0,True
1928,32.066540,1426.87,461.47,4497.0,True
1929,32.083172,1426.83,461.48,4512.5,True
1930,32.099804,1426.71,461.47,4500.0,True
1931,32.116436,1426.76,461.46,4494.0,True
1932,32.133068,1426.86,461.26,4458.5,True
1933,32.149700,1427.08,461.02,4422.5,True
1934,32.166332,1426.75,460.25,4454.0,True
1935,32.182964,1426.91,460.36,4430.5,True
1936,32.199596,1426.72,460.29,4457.5,True
1937,32.216228,1426.70,460.33,4448.0,True
1938,32.232860,1426.59,460.56,4435.0,True
1939,32.249492,1426.65,460.61,4432.5,True
1940,32.266124,1426.42,460.51,4431.5,True
1941,32.282756,1426.68,460.77,4477.5,True
1942,32.299388,1426.81,461.24,4486.0,True
1943,32.316020,1426.72,461.21,4474.5,True
1944,32.332652,1426.41,461.33,4517.5,True
1945,32.349284,1426.55,461.41,4514.0,True
1946,32.365916,1426.50,461.42,4518.0,True
1947,32.382548,1426.47,461.43,4523.0,True
1948,32.399181,1426.41,461.31,4536.0,True
1949,32.415813,1426.30,461.20,4543.5,True
1950,32.432445,1426.20,460.32,4563.5,True
1951,32.449077,1426.30,460.10,4535.5,True
1952,32.465709,1426.35,460.19,4551.0,True
1953,32.482341,1426.26,460.15,4541.5,True
1954,32.498973,1426.26,460.17,4550.5,True
1955,32.515605,1426.28,460.17,4566.5,True
1956,32.532237,1426.19,460.28,4549.0,True
1957,32.548869,1426.11,460.61,4520.5,True
1958,32.565501,1426.21,460.87,4566.5,True
1959,32.582133,1426.13,460.95,4570.0,True
1960,32.598765,1426.17,461.00,4560.5,True
1961,32.615397,1426.20,461.02,4560.0,True
1962,32.632029,1426.26,461.04,4549.5,True
1963,32.648661,1426.27,460.94,4567.0,True
1964,32.665293,1426.36,460.26,4565.5,True
1965,32.681925,1426.30,460.28,4564.5,True
1966,32.698557,1426.30,460.32,4571.5,True
1967,32.715189,1426.39,460.36,4564.0,True
1968,32.731821,1426.42,460.39,4564.5,True
1969,32.748453,1426.46,460.39,4560.5,True
1970,32.765085,1426.46,460.37,4557.5,True
1971,32.781717,1426.44,460.40,4554.5,True
1972,32.798349,1426.38,460.35,4560.0,True
1973,32.814981,1426.41,460.36,4561.5,True
1974,32.831613,1426.30,460.71,4580.5,True
1975,32.848245,1426.34,460.67,4578.0,True
1976,32.864877,1426.31,460.65,4568.5,True
1977,32.881509,1426.36,460.71,4564.5,True
1978,32.898141,1426.34,460.70,4571.5,True
1979,32.914773,1426.52,460.79,4552.5,True
1980,32.931405,1426.98,460.94,4580.0,True
1981,32.948037,1426.38,461.70,4573.0,True
1982,32.964669,1426.16,461.83,4591.5,True
1983,32.981301,1426.25,461.59,4587.5,True
